container,index,name,offset,size_bytes,range_valid,classification
main.13.com.ea.gp.fifaworld.obb,8967,data\sceneassets\faces\face_222514_0_0_0_0_0_0_0_0_textures.rx3,377752576,29877,True,texture
main.13.com.ea.gp.fifaworld.obb,8968,data\sceneassets\faces\face_222836_0_0_0_0_0_0_0_0_textures.rx3,377782464,30326,True,texture
main.13.com.ea.gp.fifaworld.obb,8969,data\sceneassets\faces\face_222864_0_0_0_0_0_0_0_0_textures.rx3,377812800,30672,True,texture
main.13.com.ea.gp.fifaworld.obb,8970,data\sceneassets\faces\face_222922_0_0_0_0_0_0_0_0_textures.rx3,377843520,29394,True,texture
main.13.com.ea.gp.fifaworld.obb,8971,data\sceneassets\faces\face_2231_0_0_0_0_0_0_0_0_textures.rx3,377872960,26137,True,texture
main.13.com.ea.gp.fifaworld.obb,8972,data\sceneassets\faces\face_22499_0_0_0_0_0_0_0_0_textures.rx3,377899136,26974,True,texture
main.13.com.ea.gp.fifaworld.obb,8973,data\sceneassets\faces\face_23015_0_0_0_0_0_0_0_0_textures.rx3,377926144,29484,True,texture
main.13.com.ea.gp.fifaworld.obb,8974,data\sceneassets\faces\face_23461_0_0_0_0_0_0_0_0_textures.rx3,377955648,29487,True,texture
main.13.com.ea.gp.fifaworld.obb,8975,data\sceneassets\faces\face_23466_0_0_0_0_0_0_0_0_textures.rx3,377985152,30420,True,texture
main.13.com.ea.gp.fifaworld.obb,8976,data\sceneassets\faces\face_24630_0_0_0_0_0_0_0_0_textures.rx3,378015616,29463,True,texture
main.13.com.ea.gp.fifaworld.obb,8977,data\sceneassets\faces\face_2651_0_0_0_0_0_0_0_0_textures.rx3,378045120,27416,True,texture
main.13.com.ea.gp.fifaworld.obb,8978,data\sceneassets\faces\face_26709_0_0_0_0_0_0_0_0_textures.rx3,378072576,29177,True,texture
main.13.com.ea.gp.fifaworld.obb,8979,data\sceneassets\faces\face_26992_0_0_0_0_0_0_0_0_textures.rx3,378101760,29312,True,texture
main.13.com.ea.gp.fifaworld.obb,8980,data\sceneassets\faces\face_2769_0_0_0_0_0_0_0_0_textures.rx3,378131072,28486,True,texture
main.13.com.ea.gp.fifaworld.obb,8981,data\sceneassets\faces\face_27_0_0_0_0_0_0_0_0_textures.rx3,378159616,29733,True,texture
main.13.com.ea.gp.fifaworld.obb,8982,data\sceneassets\faces\face_28130_0_0_0_0_0_0_0_0_textures.rx3,378189376,23217,True,texture
main.13.com.ea.gp.fifaworld.obb,8983,data\sceneassets\faces\face_28230_0_0_0_0_0_0_0_0_textures.rx3,378212608,21196,True,texture
main.13.com.ea.gp.fifaworld.obb,8984,data\sceneassets\faces\face_31432_0_0_0_0_0_0_0_0_textures.rx3,378233856,25144,True,texture
main.13.com.ea.gp.fifaworld.obb,8985,data\sceneassets\faces\face_31831_0_0_0_0_0_0_0_0_textures.rx3,378259008,31311,True,texture
main.13.com.ea.gp.fifaworld.obb,8986,data\sceneassets\faces\face_330_0_0_0_0_0_0_0_0_textures.rx3,378290368,23828,True,texture
main.13.com.ea.gp.fifaworld.obb,8987,data\sceneassets\faces\face_3395_0_0_0_0_0_0_0_0_textures.rx3,378314240,23007,True,texture
main.13.com.ea.gp.fifaworld.obb,8988,data\sceneassets\faces\face_34079_0_0_0_0_0_0_0_0_textures.rx3,378337280,27107,True,texture
main.13.com.ea.gp.fifaworld.obb,8989,data\sceneassets\faces\face_3484_0_0_0_0_0_0_0_0_textures.rx3,378364416,31656,True,texture
main.13.com.ea.gp.fifaworld.obb,8990,data\sceneassets\faces\face_36111_0_0_0_0_0_0_0_0_textures.rx3,378396096,33081,True,texture
main.13.com.ea.gp.fifaworld.obb,8991,data\sceneassets\faces\face_3622_0_0_0_0_0_0_0_0_textures.rx3,378429184,28773,True,texture
main.13.com.ea.gp.fifaworld.obb,8992,data\sceneassets\faces\face_39386_0_0_0_0_0_0_0_0_textures.rx3,378457984,22573,True,texture
main.13.com.ea.gp.fifaworld.obb,8993,data\sceneassets\faces\face_4098_0_0_0_0_0_0_0_0_textures.rx3,378480576,29477,True,texture
main.13.com.ea.gp.fifaworld.obb,8994,data\sceneassets\faces\face_41236_0_0_0_0_0_0_0_0_textures.rx3,378510080,27833,True,texture
main.13.com.ea.gp.fifaworld.obb,8995,data\sceneassets\faces\face_41635_0_0_0_0_0_0_0_0_textures.rx3,378537920,33206,True,texture
main.13.com.ea.gp.fifaworld.obb,8996,data\sceneassets\faces\face_41674_0_0_0_0_0_0_0_0_textures.rx3,378571136,30090,True,texture
main.13.com.ea.gp.fifaworld.obb,8997,data\sceneassets\faces\face_41734_0_0_0_0_0_0_0_0_textures.rx3,378601280,31916,True,texture
main.13.com.ea.gp.fifaworld.obb,8998,data\sceneassets\faces\face_41874_0_0_0_0_0_0_0_0_textures.rx3,378633216,31101,True,texture
main.13.com.ea.gp.fifaworld.obb,8999,data\sceneassets\faces\face_41_0_0_0_0_0_0_0_0_textures.rx3,378664320,32260,True,texture
main.13.com.ea.gp.fifaworld.obb,9000,data\sceneassets\faces\face_42521_0_0_0_0_0_0_0_0_textures.rx3,378696640,33374,True,texture
main.13.com.ea.gp.fifaworld.obb,9001,data\sceneassets\faces\face_45119_0_0_0_0_0_0_0_0_textures.rx3,378730048,29562,True,texture
main.13.com.ea.gp.fifaworld.obb,9002,data\sceneassets\faces\face_45186_0_0_0_0_0_0_0_0_textures.rx3,378759616,33962,True,texture
main.13.com.ea.gp.fifaworld.obb,9003,data\sceneassets\faces\face_45197_0_0_0_0_0_0_0_0_textures.rx3,378793600,28811,True,texture
main.13.com.ea.gp.fifaworld.obb,9004,data\sceneassets\faces\face_45504_0_0_0_0_0_0_0_0_textures.rx3,378822464,32050,True,texture
main.13.com.ea.gp.fifaworld.obb,9005,data\sceneassets\faces\face_45574_0_0_0_0_0_0_0_0_textures.rx3,378854528,30076,True,texture
main.13.com.ea.gp.fifaworld.obb,9006,data\sceneassets\faces\face_45674_0_0_0_0_0_0_0_0_textures.rx3,378884608,24719,True,texture
main.13.com.ea.gp.fifaworld.obb,9007,data\sceneassets\faces\face_45815_0_0_0_0_0_0_0_0_textures.rx3,378909376,35595,True,texture
main.13.com.ea.gp.fifaworld.obb,9008,data\sceneassets\faces\face_45842_0_0_0_0_0_0_0_0_textures.rx3,378945024,30940,True,texture
main.13.com.ea.gp.fifaworld.obb,9009,data\sceneassets\faces\face_46727_0_0_0_0_0_0_0_0_textures.rx3,378976000,24401,True,texture
main.13.com.ea.gp.fifaworld.obb,9010,data\sceneassets\faces\face_48717_0_0_0_0_0_0_0_0_textures.rx3,379000448,27976,True,texture
main.13.com.ea.gp.fifaworld.obb,9011,data\sceneassets\faces\face_48745_0_0_0_0_0_0_0_0_textures.rx3,379028480,32675,True,texture
main.13.com.ea.gp.fifaworld.obb,9012,data\sceneassets\faces\face_48940_0_0_0_0_0_0_0_0_textures.rx3,379061184,27644,True,texture
main.13.com.ea.gp.fifaworld.obb,9013,data\sceneassets\faces\face_49000_0_0_0_0_0_0_0_0_textures.rx3,379088832,30739,True,texture
main.13.com.ea.gp.fifaworld.obb,9014,data\sceneassets\faces\face_49012_0_0_0_0_0_0_0_0_textures.rx3,379119616,32035,True,texture
main.13.com.ea.gp.fifaworld.obb,9015,data\sceneassets\faces\face_49045_0_0_0_0_0_0_0_0_textures.rx3,379151680,27726,True,texture
main.13.com.ea.gp.fifaworld.obb,9016,data\sceneassets\faces\face_49212_0_0_0_0_0_0_0_0_textures.rx3,379179456,32303,True,texture
main.13.com.ea.gp.fifaworld.obb,9017,data\sceneassets\faces\face_49369_0_0_0_0_0_0_0_0_textures.rx3,379211776,31236,True,texture
main.13.com.ea.gp.fifaworld.obb,9018,data\sceneassets\faces\face_49370_0_0_0_0_0_0_0_0_textures.rx3,379243072,31864,True,texture
main.13.com.ea.gp.fifaworld.obb,9019,data\sceneassets\faces\face_49425_0_0_0_0_0_0_0_0_textures.rx3,379274944,28806,True,texture
main.13.com.ea.gp.fifaworld.obb,9020,data\sceneassets\faces\face_49617_0_0_0_0_0_0_0_0_textures.rx3,379303808,28878,True,texture
main.13.com.ea.gp.fifaworld.obb,9021,data\sceneassets\faces\face_49966_0_0_0_0_0_0_0_0_textures.rx3,379332736,26098,True,texture
main.13.com.ea.gp.fifaworld.obb,9022,data\sceneassets\faces\face_50327_0_0_0_0_0_0_0_0_textures.rx3,379358848,28713,True,texture
main.13.com.ea.gp.fifaworld.obb,9023,data\sceneassets\faces\face_50390_0_0_0_0_0_0_0_0_textures.rx3,379387584,27686,True,texture
main.13.com.ea.gp.fifaworld.obb,9024,data\sceneassets\faces\face_50542_0_0_0_0_0_0_0_0_textures.rx3,379415296,23236,True,texture
main.13.com.ea.gp.fifaworld.obb,9025,data\sceneassets\faces\face_50598_0_0_0_0_0_0_0_0_textures.rx3,379438592,25262,True,texture
main.13.com.ea.gp.fifaworld.obb,9026,data\sceneassets\faces\face_50713_0_0_0_0_0_0_0_0_textures.rx3,379463872,29656,True,texture
main.13.com.ea.gp.fifaworld.obb,9027,data\sceneassets\faces\face_51105_0_0_0_0_0_0_0_0_textures.rx3,379493568,31267,True,texture
main.13.com.ea.gp.fifaworld.obb,9028,data\sceneassets\faces\face_51123_0_0_0_0_0_0_0_0_textures.rx3,379524864,29524,True,texture
main.13.com.ea.gp.fifaworld.obb,9029,data\sceneassets\faces\face_51257_0_0_0_0_0_0_0_0_textures.rx3,379554432,31645,True,texture
main.13.com.ea.gp.fifaworld.obb,9030,data\sceneassets\faces\face_51261_0_0_0_0_0_0_0_0_textures.rx3,379586112,30787,True,texture
main.13.com.ea.gp.fifaworld.obb,9031,data\sceneassets\faces\face_51394_0_0_0_0_0_0_0_0_textures.rx3,379616960,30724,True,texture
main.13.com.ea.gp.fifaworld.obb,9032,data\sceneassets\faces\face_51412_0_0_0_0_0_0_0_0_textures.rx3,379647744,26842,True,texture
main.13.com.ea.gp.fifaworld.obb,9033,data\sceneassets\faces\face_51417_0_0_0_0_0_0_0_0_textures.rx3,379674624,30398,True,texture
main.13.com.ea.gp.fifaworld.obb,9034,data\sceneassets\faces\face_52091_0_0_0_0_0_0_0_0_textures.rx3,379705024,26218,True,texture
main.13.com.ea.gp.fifaworld.obb,9035,data\sceneassets\faces\face_52126_0_0_0_0_0_0_0_0_textures.rx3,379731264,31767,True,texture
main.13.com.ea.gp.fifaworld.obb,9036,data\sceneassets\faces\face_52270_0_0_0_0_0_0_0_0_textures.rx3,379763072,29393,True,texture
main.13.com.ea.gp.fifaworld.obb,9037,data\sceneassets\faces\face_52306_0_0_0_0_0_0_0_0_textures.rx3,379792512,31717,True,texture
main.13.com.ea.gp.fifaworld.obb,9038,data\sceneassets\faces\face_52752_0_0_0_0_0_0_0_0_textures.rx3,379824256,30785,True,texture
main.13.com.ea.gp.fifaworld.obb,9039,data\sceneassets\faces\face_52778_0_0_0_0_0_0_0_0_textures.rx3,379855104,29446,True,texture
main.13.com.ea.gp.fifaworld.obb,9040,data\sceneassets\faces\face_53012_0_0_0_0_0_0_0_0_textures.rx3,379884608,30362,True,texture
main.13.com.ea.gp.fifaworld.obb,9041,data\sceneassets\faces\face_53030_0_0_0_0_0_0_0_0_textures.rx3,379915008,26351,True,texture
main.13.com.ea.gp.fifaworld.obb,9042,data\sceneassets\faces\face_53050_0_0_0_0_0_0_0_0_textures.rx3,379941376,24692,True,texture
main.13.com.ea.gp.fifaworld.obb,9043,data\sceneassets\faces\face_53302_0_0_0_0_0_0_0_0_textures.rx3,379966080,30523,True,texture
main.13.com.ea.gp.fifaworld.obb,9044,data\sceneassets\faces\face_53405_0_0_0_0_0_0_0_0_textures.rx3,379996608,31935,True,texture
main.13.com.ea.gp.fifaworld.obb,9045,data\sceneassets\faces\face_53436_0_0_0_0_0_0_0_0_textures.rx3,380028544,31567,True,texture
main.13.com.ea.gp.fifaworld.obb,9046,data\sceneassets\faces\face_53578_0_0_0_0_0_0_0_0_textures.rx3,380060160,27982,True,texture
main.13.com.ea.gp.fifaworld.obb,9047,data\sceneassets\faces\face_53612_0_0_0_0_0_0_0_0_textures.rx3,380088192,29886,True,texture
main.13.com.ea.gp.fifaworld.obb,9048,data\sceneassets\faces\face_53827_0_0_0_0_0_0_0_0_textures.rx3,380118080,32419,True,texture
main.13.com.ea.gp.fifaworld.obb,9049,data\sceneassets\faces\face_53914_0_0_0_0_0_0_0_0_textures.rx3,380150528,31950,True,texture
main.13.com.ea.gp.fifaworld.obb,9050,data\sceneassets\faces\face_54013_0_0_0_0_0_0_0_0_textures.rx3,380182528,30781,True,texture
main.13.com.ea.gp.fifaworld.obb,9051,data\sceneassets\faces\face_54033_0_0_0_0_0_0_0_0_textures.rx3,380213312,29978,True,texture
main.13.com.ea.gp.fifaworld.obb,9052,data\sceneassets\faces\face_54050_0_0_0_0_0_0_0_0_textures.rx3,380243328,30707,True,texture
main.13.com.ea.gp.fifaworld.obb,9053,data\sceneassets\faces\face_54051_0_0_0_0_0_0_0_0_textures.rx3,380274048,31374,True,texture
main.13.com.ea.gp.fifaworld.obb,9054,data\sceneassets\faces\face_5471_0_0_0_0_0_0_0_0_textures.rx3,380305472,30924,True,texture
main.13.com.ea.gp.fifaworld.obb,9055,data\sceneassets\faces\face_5479_0_0_0_0_0_0_0_0_textures.rx3,380336448,33191,True,texture
main.13.com.ea.gp.fifaworld.obb,9056,data\sceneassets\faces\face_5594_0_0_0_0_0_0_0_0_textures.rx3,380369664,31074,True,texture
main.13.com.ea.gp.fifaworld.obb,9057,data\sceneassets\faces\face_5678_0_0_0_0_0_0_0_0_textures.rx3,380400768,28511,True,texture
main.13.com.ea.gp.fifaworld.obb,9058,data\sceneassets\faces\face_6826_0_0_0_0_0_0_0_0_textures.rx3,380429312,30693,True,texture
main.13.com.ea.gp.fifaworld.obb,9059,data\sceneassets\faces\face_6895_0_0_0_0_0_0_0_0_textures.rx3,380460032,30539,True,texture
main.13.com.ea.gp.fifaworld.obb,9060,data\sceneassets\faces\face_7631_0_0_0_0_0_0_0_0_textures.rx3,380490624,30038,True,texture
main.13.com.ea.gp.fifaworld.obb,9061,data\sceneassets\faces\face_7763_0_0_0_0_0_0_0_0_textures.rx3,380520704,31572,True,texture
main.13.com.ea.gp.fifaworld.obb,9062,data\sceneassets\faces\face_7826_0_0_0_0_0_0_0_0_textures.rx3,380552320,30398,True,texture
main.13.com.ea.gp.fifaworld.obb,9063,data\sceneassets\faces\face_8473_0_0_0_0_0_0_0_0_textures.rx3,380582720,30551,True,texture
main.13.com.ea.gp.fifaworld.obb,9064,data\sceneassets\faces\face_8517_0_0_0_0_0_0_0_0_textures.rx3,380613312,33300,True,texture
main.13.com.ea.gp.fifaworld.obb,9065,data\sceneassets\faces\face_9014_0_0_0_0_0_0_0_0_textures.rx3,380646656,28303,True,texture
main.13.com.ea.gp.fifaworld.obb,9066,data\sceneassets\faces\face_9676_0_0_0_0_0_0_0_0_textures.rx3,380675008,26027,True,texture
main.13.com.ea.gp.fifaworld.obb,9067,data\sceneassets\fe\fe_0.rx3,380701056,45475,True,
main.13.com.ea.gp.fifaworld.obb,9068,data\sceneassets\fe\fe_1.rx3,380746560,7589,True,
main.13.com.ea.gp.fifaworld.obb,9069,data\sceneassets\flag\flag_0.rx3,380754176,12734,True,
main.13.com.ea.gp.fifaworld.obb,9070,data\sceneassets\flag\flag_1.rx3,380766912,17626,True,
main.13.com.ea.gp.fifaworld.obb,9071,data\sceneassets\flag\flag_10.rx3,380784576,20820,True,
main.13.com.ea.gp.fifaworld.obb,9072,data\sceneassets\flag\flag_100081.rx3,380805440,19019,True,
main.13.com.ea.gp.fifaworld.obb,9073,data\sceneassets\flag\flag_10020.rx3,380824512,16381,True,
main.13.com.ea.gp.fifaworld.obb,9074,data\sceneassets\flag\flag_10029.rx3,380840896,18978,True,
main.13.com.ea.gp.fifaworld.obb,9075,data\sceneassets\flag\flag_10030.rx3,380859904,10203,True,
main.13.com.ea.gp.fifaworld.obb,9076,data\sceneassets\flag\flag_100409.rx3,380870144,17724,True,
main.13.com.ea.gp.fifaworld.obb,9077,data\sceneassets\flag\flag_100634.rx3,380887872,15305,True,
main.13.com.ea.gp.fifaworld.obb,9078,data\sceneassets\flag\flag_100765.rx3,380903232,13637,True,
main.13.com.ea.gp.fifaworld.obb,9079,data\sceneassets\flag\flag_100767.rx3,380916928,17222,True,
main.13.com.ea.gp.fifaworld.obb,9080,data\sceneassets\flag\flag_100769.rx3,380934208,13990,True,
main.13.com.ea.gp.fifaworld.obb,9081,data\sceneassets\flag\flag_100804.rx3,380948224,18786,True,
main.13.com.ea.gp.fifaworld.obb,9082,data\sceneassets\flag\flag_100831.rx3,380967040,19233,True,
main.13.com.ea.gp.fifaworld.obb,9083,data\sceneassets\flag\flag_101059.rx3,380986304,12795,True,
main.13.com.ea.gp.fifaworld.obb,9084,data\sceneassets\flag\flag_101083.rx3,380999104,17390,True,
main.13.com.ea.gp.fifaworld.obb,9085,data\sceneassets\flag\flag_101084.rx3,381016512,18922,True,
main.13.com.ea.gp.fifaworld.obb,9086,data\sceneassets\flag\flag_101085.rx3,381035456,18838,True,
main.13.com.ea.gp.fifaworld.obb,9087,data\sceneassets\flag\flag_101088.rx3,381054336,16729,True,
main.13.com.ea.gp.fifaworld.obb,9088,data\sceneassets\flag\flag_101097.rx3,381071104,18378,True,
main.13.com.ea.gp.fifaworld.obb,9089,data\sceneassets\flag\flag_101100.rx3,381089536,17528,True,
main.13.com.ea.gp.fifaworld.obb,9090,data\sceneassets\flag\flag_101101.rx3,381107072,13229,True,
main.13.com.ea.gp.fifaworld.obb,9091,data\sceneassets\flag\flag_101102.rx3,381120320,17821,True,
main.13.com.ea.gp.fifaworld.obb,9092,data\sceneassets\flag\flag_101103.rx3,381138176,18903,True,
main.13.com.ea.gp.fifaworld.obb,9093,data\sceneassets\flag\flag_101104.rx3,381157120,17047,True,
main.13.com.ea.gp.fifaworld.obb,9094,data\sceneassets\flag\flag_101105.rx3,381174208,18622,True,
main.13.com.ea.gp.fifaworld.obb,9095,data\sceneassets\flag\flag_101106.rx3,381192832,15651,True,
main.13.com.ea.gp.fifaworld.obb,9096,data\sceneassets\flag\flag_101112.rx3,381208512,15598,True,
main.13.com.ea.gp.fifaworld.obb,9097,data\sceneassets\flag\flag_101114.rx3,381224128,11851,True,
main.13.com.ea.gp.fifaworld.obb,9098,data\sceneassets\flag\flag_1013.rx3,381236032,14899,True,
main.13.com.ea.gp.fifaworld.obb,9099,data\sceneassets\flag\flag_1028.rx3,381250944,16843,True,
main.13.com.ea.gp.fifaworld.obb,9100,data\sceneassets\flag\flag_1032.rx3,381267840,16760,True,
main.13.com.ea.gp.fifaworld.obb,9101,data\sceneassets\flag\flag_105035.rx3,381284608,9127,True,
main.13.com.ea.gp.fifaworld.obb,9102,data\sceneassets\flag\flag_106.rx3,381293760,18416,True,
main.13.com.ea.gp.fifaworld.obb,9103,data\sceneassets\flag\flag_109.rx3,381312192,17489,True,
main.13.com.ea.gp.fifaworld.obb,9104,data\sceneassets\flag\flag_11.rx3,381329728,19374,True,
main.13.com.ea.gp.fifaworld.obb,9105,data\sceneassets\flag\flag_110.rx3,381349120,13486,True,
main.13.com.ea.gp.fifaworld.obb,9106,data\sceneassets\flag\flag_110062.rx3,381362624,18371,True,
main.13.com.ea.gp.fifaworld.obb,9107,data\sceneassets\flag\flag_110069.rx3,381381056,12007,True,
main.13.com.ea.gp.fifaworld.obb,9108,data\sceneassets\flag\flag_110081.rx3,381393088,16590,True,
main.13.com.ea.gp.fifaworld.obb,9109,data\sceneassets\flag\flag_110089.rx3,381409728,18296,True,
main.13.com.ea.gp.fifaworld.obb,9110,data\sceneassets\flag\flag_110093.rx3,381428032,18084,True,
main.13.com.ea.gp.fifaworld.obb,9111,data\sceneassets\flag\flag_110106.rx3,381446144,13542,True,
main.13.com.ea.gp.fifaworld.obb,9112,data\sceneassets\flag\flag_110109.rx3,381459712,18134,True,
main.13.com.ea.gp.fifaworld.obb,9113,data\sceneassets\flag\flag_110144.rx3,381477888,11240,True,
main.13.com.ea.gp.fifaworld.obb,9114,data\sceneassets\flag\flag_110145.rx3,381489152,13592,True,
main.13.com.ea.gp.fifaworld.obb,9115,data\sceneassets\flag\flag_110147.rx3,381502784,16896,True,
main.13.com.ea.gp.fifaworld.obb,9116,data\sceneassets\flag\flag_110150.rx3,381519680,13300,True,
main.13.com.ea.gp.fifaworld.obb,9117,data\sceneassets\flag\flag_110152.rx3,381532992,17684,True,
main.13.com.ea.gp.fifaworld.obb,9118,data\sceneassets\flag\flag_110178.rx3,381550720,15533,True,
main.13.com.ea.gp.fifaworld.obb,9119,data\sceneassets\flag\flag_110227.rx3,381566272,13828,True,
main.13.com.ea.gp.fifaworld.obb,9120,data\sceneassets\flag\flag_110231.rx3,381580160,19137,True,
main.13.com.ea.gp.fifaworld.obb,9121,data\sceneassets\flag\flag_110234.rx3,381599360,12045,True,
main.13.com.ea.gp.fifaworld.obb,9122,data\sceneassets\flag\flag_110313.rx3,381611456,19755,True,
main.13.com.ea.gp.fifaworld.obb,9123,data\sceneassets\flag\flag_110316.rx3,381631232,15868,True,
main.13.com.ea.gp.fifaworld.obb,9124,data\sceneassets\flag\flag_110326.rx3,381647104,14912,True,
main.13.com.ea.gp.fifaworld.obb,9125,data\sceneassets\flag\flag_110329.rx3,381662016,18191,True,
main.13.com.ea.gp.fifaworld.obb,9126,data\sceneassets\flag\flag_110374.rx3,381680256,16024,True,
main.13.com.ea.gp.fifaworld.obb,9127,data\sceneassets\flag\flag_110392.rx3,381696320,19345,True,
main.13.com.ea.gp.fifaworld.obb,9128,data\sceneassets\flag\flag_110394.rx3,381715712,15697,True,
main.13.com.ea.gp.fifaworld.obb,9129,data\sceneassets\flag\flag_110395.rx3,381731456,18207,True,
main.13.com.ea.gp.fifaworld.obb,9130,data\sceneassets\flag\flag_110396.rx3,381749696,12105,True,
main.13.com.ea.gp.fifaworld.obb,9131,data\sceneassets\flag\flag_110398.rx3,381761856,14466,True,
main.13.com.ea.gp.fifaworld.obb,9132,data\sceneassets\flag\flag_110456.rx3,381776384,18234,True,
main.13.com.ea.gp.fifaworld.obb,9133,data\sceneassets\flag\flag_110500.rx3,381794624,19091,True,
main.13.com.ea.gp.fifaworld.obb,9134,data\sceneassets\flag\flag_110554.rx3,381813760,15566,True,
main.13.com.ea.gp.fifaworld.obb,9135,data\sceneassets\flag\flag_110556.rx3,381829376,12475,True,
main.13.com.ea.gp.fifaworld.obb,9136,data\sceneassets\flag\flag_110569.rx3,381841856,19032,True,
main.13.com.ea.gp.fifaworld.obb,9137,data\sceneassets\flag\flag_110580.rx3,381860928,19122,True,
main.13.com.ea.gp.fifaworld.obb,9138,data\sceneassets\flag\flag_110596.rx3,381880064,13794,True,
main.13.com.ea.gp.fifaworld.obb,9139,data\sceneassets\flag\flag_110636.rx3,381893888,18789,True,
main.13.com.ea.gp.fifaworld.obb,9140,data\sceneassets\flag\flag_110724.rx3,381912704,16347,True,
main.13.com.ea.gp.fifaworld.obb,9141,data\sceneassets\flag\flag_110734.rx3,381929088,12736,True,
main.13.com.ea.gp.fifaworld.obb,9142,data\sceneassets\flag\flag_110741.rx3,381941824,16312,True,
main.13.com.ea.gp.fifaworld.obb,9143,data\sceneassets\flag\flag_110745.rx3,381958144,16303,True,
main.13.com.ea.gp.fifaworld.obb,9144,data\sceneassets\flag\flag_110746.rx3,381974464,12038,True,
main.13.com.ea.gp.fifaworld.obb,9145,data\sceneassets\flag\flag_110747.rx3,381986560,17145,True,
